artist_id,artist_name,genre,album_id,album_title,release_year,album_sales,song_id,song_title,duration_seconds,song_sales
1,Artist 1,Pop,1,Album 1,2001,713457,1,Song 1,169,234321
1,Artist 1,Pop,1,Album 1,2001,713457,2,Song 2,206,456543
1,Artist 1,Pop,2,Album 2,2008,891234,3,Song 3,188,388642
1,Artist 1,Pop,2,Album 2,2008,891234,4,Song 4,225,610864
2,Artist 2,Rock,3,Album 3,2004,926914,5,Song 5,207,542963
2,Artist 2,Rock,3,Album 3,2004,926914,6,Song 6,244,765185
2,Artist 2,Rock,4,Album 4,2011,1104691,7,Song 7,226,697284
2,Artist 2,Rock,4,Album 4,2011,1104691,8,Song 8,263,919506
3,Artist 3,Hip-Hop,5,Album 5,2007,1140371,9,Song 9,245,851605
3,Artist 3,Hip-Hop,5,Album 5,2007,1140371,10,Song 10,282,1073827
3,Artist 3,Hip-Hop,6,Album 6,2014,1318148,11,Song 11,264,1005926
3,Artist 3,Hip-Hop,6,Album 6,2014,1318148,12,Song 12,301,1228148
4,Artist 4,Country,7,Album 7,2010,1353828,13,Song 13,283,1160247
4,Artist 4,Country,7,Album 7,2010,1353828,14,Song 14,320,1382469
4,Artist 4,Country,8,Album 8,2017,1531605,15,Song 15,302,1314568
4,Artist 4,Country,8,Album 8,2017,1531605,16,Song 16,339,1536790
5,Artist 5,R&B,9,Album 9,2013,1567285,17,Song 17,321,1468889
5,Artist 5,R&B,9,Album 9,2013,1567285,18,Song 18,358,1691111
5,Artist 5,R&B,10,Album 10,2020,1745062,19,Song 19,340,1623210
5,Artist 5,R&B,10,Album 10,2020,1745062,20,Song 20,157,1845432
6,Artist 6,Jazz,11,Album 11,2016,1780742,21,Song 21,359,1777531
6,Artist 6,Jazz,11,Album 11,2016,1780742,22,Song 22,176,1999753
6,Artist 6,Jazz,12,Album 12,2023,1958519,23,Song 23,158,1931852
6,Artist 6,Jazz,12,Album 12,2023,1958519,24,Song 24,195,2154074
7,Artist 7,Electronic,13,Album 13,2019,1994199,25,Song 25,177,2086173
7,Artist 7,Electronic,13,Album 13,2019,1994199,26,Song 26,214,2308395
7,Artist 7,Electronic,14,Album 14,1999,2171976,27,Song 27,196,2240494
7,Artist 7,Electronic,14,Album 14,1999,2171976,28,Song 28,233,2462716
8,Artist 8,Indie,15,Album 15,2022,2207656,29,Song 29,215,2394815
8,Artist 8,Indie,15,Album 15,2022,2207656,30,Song 30,252,2617037
8,Artist 8,Indie,16,Album 16,2002,2385433,31,Song 31,234,2549136
9,Artist 9,Pop,17,Album 17,1998,2421113,32,Song 32,253,2703457
9,Artist 9,Pop,18,Album 18,2005,2598890,33,Song 33,272,2857778
10,Artist 10,Rock,19,Album 19,2001,2634570,34,Song 34,291,3012099
10,Artist 10,Rock,20,Album 20,2008,2812347,35,Song 35,310,3166420
11,Artist 11,Hip-Hop,21,Album 21,2004,2848027,36,Song 36,329,3320741
12,Artist 12,Country,22,Album 22,2007,3061484,37,Song 37,348,3475062
13,Artist 13,R&B,23,Album 23,2010,3274941,38,Song 38,367,3629383
14,Artist 14,Jazz,24,Album 24,2013,3488398,39,Song 39,166,3783704
15,Artist 15,Electronic,25,Album 25,2016,3701855,40,Song 40,185,3938025
16,Artist 16,Indie,26,Album 26,2019,3915312,41,Song 41,204,4092346
17,Artist 17,Pop,27,Album 27,2022,4128769,42,Song 42,223,4246667
18,Artist 18,Rock,28,Album 28,1998,4342226,43,Song 43,242,4400988
19,Artist 19,Hip-Hop,29,Album 29,2001,4555683,44,Song 44,261,4555309
20,Artist 20,Country,30,Album 30,2004,4769140,45,Song 45,280,4709630
21,Artist 21,R&B,31,Album 31,2007,4982597,46,Song 46,299,4863951
22,Artist 22,Jazz,32,Album 32,2010,5196054,47,Song 47,318,5018272
23,Artist 23,Electronic,33,Album 33,2013,5409511,48,Song 48,337,5172593
24,Artist 24,Indie,34,Album 34,2016,5622968,49,Song 49,356,5326914
25,Artist 25,Pop,35,Album 35,2019,5836425,50,Song 50,155,5481235
26,Artist 26,Rock,36,Album 36,2022,6049882,51,Song 51,174,5635556
27,Artist 27,Hip-Hop,37,Album 37,1998,6263339,52,Song 52,193,5789877
28,Artist 28,Country,38,Album 38,2001,6476796,53,Song 53,212,5944198
29,Artist 29,R&B,39,Album 39,2004,6690253,54,Song 54,231,6098519
30,Artist 30,Jazz,40,Album 40,2007,6903710,55,Song 55,250,6252840
31,Artist 31,Electronic,41,Album 41,2010,7117167,56,Song 56,269,6407161
32,Artist 32,Indie,42,Album 42,2013,7330624,57,Song 57,288,6561482
33,Artist 33,Pop,43,Album 43,2016,7544081,58,Song 58,307,6715803
